Estudio	Ensayo	D_eucli	L	P	Inh	Trest	Trelative	C_h	Tipo_red
Chi30_SW_zscore	372	37.4501	77	0.199784937883989	0.7923428756947373	0.9825278523803858	1.2477109910629172	0.4212739699979833	1
Chi30_SW_zscore	374	1615.4700	69	0.20096315271486553	0.7893476467386977	1.027081565683945	1.2918617376639463	0.41763504513243593	1
Chi30_SW_zscore	376	44.5337	79	0.1783328935603176	0.7947723476201053	0.8919434954650651	1.1522517915542339	0.4146905690583488	1
Chi30_SW_zscore	377	3482.0528	77	0.10710764219729041	0.7885064292688013	1.1156812792624216	1.4029971940848216	0.42134616198869923	1
Chi30_SW_zscore	378	159.3390	64	0.1657607427508267	0.8319455086582516	0.8224664646882364	2.2957211863774227	0.4307642359413102	1
Chi30_SW_zscore	379	1615.4700	67	0.19469672817886646	0.7652775005509278	1.0322144490496192	1.3302961765836594	0.4527513839435727	1
Chi30_SW_zscore	380	3533.4849	80	0.11747079538766238	0.7810634154291687	1.3186024685475104	1.6071799608926518	0.37822484475866186	1
Chi30_SW_zscore	381	49.8221	82	0.14141508436674613	0.7641957243847699	0.7659649726313027	1.036431799692206	0.39224876525989155	1
Chi30_SW_zscore	382	55.8455	74	0.1609202021433696	0.8185267607522434	0.5968000233600903	0.8939009666676462	0.405771721308948	1
Chi30_SW_zscore	383	40.9161	73	0.48643741728235645	0.790629206972484	0.930001429662463	3.313212837670231	0.4335644198469616	1
Chi30_SW_zscore	384	1615.4700	64	0.21443159973354525	0.7547020848214346	1.549622293217132	1.8244052184519308	0.5027229587946767	1
Chi30_SW_zscore	386	42.2158	84	0.18062138764850955	0.8377474273502681	0.7846300997549006	1.1068138712621907	0.47360431004925146	1
Chi30_SW_zscore	387	1615.4700	77	0.1530293733410419	0.785281658483937	1.0085878284138332	1.2995212424551155	0.5106441327541537	1
Chi30_SW_zscore	388	39.3718	73	0.23837536927422934	0.8036152567844664	0.5202979274245205	0.831569515172522	0.4666890010167743	1
Chi30_SW_zscore	389	45.7278	69	0.23609907833900545	0.8182417681241444	0.5424799096254923	0.8105616650311414	0.45672076777145015	1
Chi30_SW_zscore	390	43.6604	71	0.22414344251136006	0.8051121094423681	0.42533860419462655	0.6831090022853596	0.41467817659565787	1
Chi30_SW_zscore	391	27.3537	69	0.20074283572184787	0.799810820253549	0.5745950136799876	4.316222482640303	0.43977700935535957	1
Chi30_SW_zscore	392	24.1821	74	0.20974366161993058	0.7751891426166704	0.684323071663956	3.658477074073778	0.371403958577144	1
Chi30_SW_zscore	393	42.5200	75	0.2457531099617541	0.778020162167379	0.65966454997304	4.230173070940825	0.3471780498306419	1
Chi30_SW_zscore	394	1615.4700	73	0.20950919122390702	0.35931412017731146	6.983946104852592	7.009850816680931	0.37386862511053587	1
Chi30_SW_zscore	395	1066.6157	75	0.2094160721832196	0.7694480853445494	0.5791960376958698	4.355987167143635	0.3634000593780682	1
Chi30_SW_zscore	396	1657.4513	66	0.1976511417288209	0.7980342918894406	0.23352547639750754	4.740584698744303	0.37971915891828395	1
Chi30_SW_zscore	397	1615.4700	73	0.23056392180045956	0.7777366043208302	2.253163237553551	2.415502483342193	0.4069582645004055	1
Chi30_SW_zscore	398	24.7324	72	0.20676229441908348	0.7507603743606253	0.7399967461881514	3.337850363074855	0.42457290020753957	1
Chi30_SW_zscore	399	121.9300	71	0.24830832217085008	0.23257640830164406	0.7264650589043524	3.9816382233897136	0.3994825547534714	1
Chi30_SW_zscore	404	761.0511	74	0.22688011091068305	0.7545644793496931	0.5067786309580574	3.77212579703032	0.43305448985252615	1
Chi30_SW_zscore	405	30.2505	70	0.20710641381980138	0.7464828995018997	0.7860123107025604	3.5198079043493626	0.33439978823015754	1
Chi30_SW_zscore	406	3510.6575	68	0.2020358116052982	0.7472433074976563	0.2566447454316681	4.554888748621706	0.3588112543515137	1
Chi30_SW_zscore	407	23.9808	74	0.21297691195330298	0.7697472471751007	0.713886070534507	3.606306293420138	0.3207721141296828	1
Chi30_SW_zscore	408	1192.6906	74	0.2080302004013376	0.7664229228279379	0.5766760312578697	3.6924453318980754	0.3675944749722209	1
Chi30_SW_zscore	411	1615.4700	13	0.999667237333209	0.018042150554178127	1.353323713580532	7.594899903343559	0.5985983359200602	1
Chi30_SW_zscore	413	3586.3828	11	0.050474854285443294	0.308459094952958	0.6560867983584628	3.8560302473210903	0.4749418946881896	1
Chi30_SW_zscore	414	3459.4124	70	0.23790200627400035	0.7874839914043643	0.3721450239786638	3.2774067136137135	0.30969556937311005	1
Chi30_SW_zscore	415	1615.4700	72	0.18966955213352163	0.8008686893514526	9.940247719081388	9.961861700091777	0.33029905596856324	1
Chi30_SW_zscore	416	31.3289	76	0.21802095175360597	0.7452392627738209	0.7600600649182778	3.5755431672639317	0.3016503344652146	1
Chi30_SW_zscore	417	3493.7872	75	0.20931102495371715	0.7589460618829826	0.11911759229662133	3.4791264197154144	0.3118066167411823	1
Chi30_SW_zscore	418	1198.9741	78	0.2229750189973252	0.7423979350922182	0.4747696233441248	3.635462302888599	0.30367245421324074	1
Chi30_SW_zscore	419	24.7679	76	0.2391710443156703	0.7693687803197254	0.8263668407775141	3.911125883970474	0.3344972039274742	1
Chi30_SW_zscore	420	40.0840	80	0.22645411440136617	0.7772795610794079	0.7857239430473382	3.120512635311939	0.255079148673392	1
Chi30_SW_zscore	421	33.1619	77	0.25785392751042524	0.7593225085409444	0.7964768910624788	4.053546165359524	0.28204991839928006	1
Chi30_SW_zscore	422	32.1134	74	0.24749611625259957	0.7645538442208044	0.8308103160877592	4.092713243818064	0.270883837088179	1
Chi30_SW_zscore	426	1615.4700	53	0.5342595425988926	0.4835406036209271	3.5055100278086604	9.29418155350129	0.4247472758454506	2
Chi30_SW_zscore	428	1009.2616	19	0.3764084097437741	0.9505687516874334	0.31655805219765076	3.031074366130252	0.8560206775242581	1
Chi30_SW_zscore	431	1615.4700	53	0.05172017245663596	0.25050770912920395	8.368429017395169	15.111635795635667	0.4896968512511929	2
Chi30_SW_zscore	432	1615.4700	64	0.8895646061434244	0.7020316001642786	9.398179053900828	9.747382957341484	0.08620698959716377	2
Chi30_SW_zscore	434	1615.4700	46	0.6039657817564623	0.45887325007853863	1.54566337954969	10.899625273135012	0.7800172620995393	2
Chi30_SW_zscore	435	47.1443	45	0.8562710124833338	0.6116148796756135	0.1628193366405739	4.065646797668322	0.8770030670398254	2
Chi30_SW_zscore	436	1615.4700	47	0.6134046626149927	0.7619481686289153	8.15178433161536	15.465388017982999	0.19843557580114735	1
Chi30_SW_zscore	437	562.9263	50	0.4742660824616679	0.9881638776071388	0.24114025104961634	6.625889708838848	0.8836030088877974	1
Chi30_SW_zscore	441	1615.4700	36	0.1679497737057074	0.9646529597162803	3.047359194226116	3.6264397141422178	0.10885832770612935	1
Chi30_SW_zscore	443	3475.4060	60	0.982177469655348	0.9514404237092249	0.0009197054587339881	6.578807453377001	0.7197711782412797	1
Chi30_SW_zscore	444	1615.4700	41	0.7255363781985023	0.7662312411800293	1.0400281022625568	3.966525953964836	0.8822293836663679	2
Chi30_SW_zscore	445	1615.4700	18	0.7846897653827278	0.3069308457940241	9.035179305465801	18.53191974074825	0.7572409234388361	2
Chi30_SW_zscore	449	1615.4700	12	0.20569222539935705	0.8122985598202173	2.911049366573714	4.273546681431025	0.4662011877295411	1
Chi30_SW_zscore	453	1615.4700	86	0.6261789795393611	0.346076127569269	8.814195227659372	16.00166527427017	0.9742111017566644	1
Chi30_SW_zscore	455	39.8203	70	0.6874224418889224	0.714344386756077	0.7028206005717474	9.413614908949404	0.3387897055345892	2
Chi30_SW_zscore	456	1615.4700	32	0.7369376164623028	0.7668810762915179	5.475959974944079	13.513123678921545	0.10226924722532982	1
Chi30_SW_zscore	457	1615.4700	54	0.3801850174925202	0.43826581346742866	3.0467966892387857	9.185294662243205	0.7894135939961038	2
Chi30_SW_zscore	460	1615.4700	71	0.20911694212821963	0.011767637423282573	0.21420625436695317	7.438587767508226	0.19107667102566117	2
Chi30_SW_zscore	461	3456.9243	44	0.12504541965423177	0.6396311649729586	0.3333666035633831	5.280018845008185	0.16432652471441123	1
Chi30_SW_zscore	463	26.9808	74	0.6107380118132713	0.7536605494508583	0.8922538349384235	8.995064189663012	0.14767879294758146	1
Chi30_SW_zscore	464	1615.4700	24	0.3648421645172152	0.4256173243436151	3.8119221919051904	5.887941642050986	0.5522232468509956	1
Chi30_SW_zscore	465	1615.4700	46	0.9420160454372735	0.5636227027111949	1.4916517663148687	9.432315439486326	0.06624304007532233	2
Chi30_SW_zscore	468	1615.4700	77	0.8529433347407622	0.38827936508532823	1.312616832486968	4.2246623996854336	0.32649212224397905	1
Chi30_SW_zscore	469	92.8546	88	0.3967400813635952	0.2877296862688278	0.21182599085911025	1.054905084705171	0.42835809952018256	1
Chi30_SW_zscore	470	1615.4700	54	0.5000975527342643	0.19561296408443563	6.6080360032055765	15.349655409146425	0.5920493816831666	2
Chi30_SW_zscore	471	1615.4700	46	0.6297203470603736	0.8614874259569509	4.545805623474909	14.313989645805039	0.21658796677445913	1
Chi30_SW_zscore	474	1615.4700	32	0.6422938616722439	0.8356524059485412	6.773195299039098	9.499368903485214	0.8364438461425929	1
Chi30_SW_zscore	475	1615.4700	78	0.43278983333645693	0.5154898403589677	3.1791166742722066	10.03579143224838	0.981051717166067	1
Chi30_SW_zscore	477	1615.4700	18	0.5190166145606236	0.8414066942394177	4.976299025251266	9.464632163266959	0.4871922136268684	1
Chi30_SW_zscore	479	1615.4700	54	0.9876662573700332	0.07159783772928785	1.7539471406267648	9.504107322050382	0.8756465737134866	2
Chi30_SW_zscore	480	1615.4700	43	0.7103423775141309	0.912467222038273	8.441756241849504	15.896803265242056	0.568007663760277	2
Chi30_SW_zscore	481	1615.4700	69	0.9755494487376978	0.46459387161071564	8.15463507568169	16.168202639319396	0.6303155141027221	2
Chi30_SW_zscore	483	1615.4700	53	0.44945222782764715	0.26383229165095634	9.17936090589689	11.390099437588596	0.16010020501185107	1
Chi30_SW_zscore	484	1615.4700	69	0.3098722323521147	0.43208790408090125	6.269082419366564	14.164134431989105	0.6714408020193968	2
Chi30_SW_zscore	485	1615.4700	86	0.7104494867295406	0.22702300703479883	6.875145607580745	7.430568544295397	0.6062662134365354	1
Chi30_SW_zscore	486	161.8786	20	0.18134941763453738	0.7734975444222184	0.8083272560150034	5.583345607963596	0.2551292853515672	2
Chi30_SW_zscore	487	1615.4700	79	0.9756132546120067	0.9829314527165187	7.772367813916716	15.295993761212438	0.6026148329797545	2
Chi30_SW_zscore	488	1615.4700	13	0.8502931902877628	0.9433181554054764	6.618368437452229	13.981057071050909	0.6270308594127393	2
Chi30_SW_zscore	491	1615.4700	83	0.5844937007459359	0.36084440124858386	9.716806911723472	15.600152019220374	0.6727138777178897	1
Chi30_SW_zscore	492	1615.4700	51	0.13626445037982937	0.2829550463957521	9.39531509859387	12.491698893948342	0.2537572033054162	2
Chi30_SW_zscore	495	3499.5215	74	0.007631037628310744	0.860163805610559	0.024675349763444432	6.444148726790162	0.8646571787429771	1
Chi30_SW_zscore	497	1615.4700	83	0.2688304983930845	0.9616279853789849	5.331026395863456	14.112019194812039	0.8409309255902271	2
Chi30_SW_zscore	499	1615.4700	53	0.40701284131550497	0.4479707174806905	8.840760622055168	9.46511570843197	0.8921406052833991	1
Chi30_SW_zscore	500	43.7806	25	0.3316376188838843	0.5673086920212902	0.04989416213979303	1.0449148065205915	0.8268829130889808	1
Chi30_SW_zscore	503	1615.4700	12	0.7347113265731274	0.612181606848248	6.817744586609894	6.9037521346284505	0.7575301237045607	2
Chi30_SW_zscore	504	28.8288	76	0.24685933204184518	0.7892901948386506	0.8114534455622198	3.293697211418439	0.2797588466421175	1
Chi30_SW_zscore	505	36.0322	75	0.25792555137276063	0.7922997007007088	0.8719226590272346	3.429906647896876	0.2959370384374586	1
Chi30_SW_zscore	506	34.3709	76	0.25924565640276087	0.8011175190542867	0.8474692832200033	3.7821133975449026	0.28785418633557214	1
Chi30_SW_zscore	508	42.3047	76	0.248572506657576	0.7924146092756132	0.9452608523978899	3.3663844515797345	0.30144970463313703	1
Chi30_SW_zscore	509	22.0337	76	0.2416648726032133	0.7865828970081202	0.7363671582476021	3.5247053528377608	0.3016282784791592	1
Chi30_SW_zscore	510	1233.6831	77	0.25630765626568425	0.7912299741136313	0.6618520000848174	3.403234027003105	0.2971802017871505	1
Chi30_SW_zscore	511	27.6149	73	0.2722384708081047	0.7848902934196129	0.8385922317254035	3.758580355406586	0.2831707725859863	1
Chi30_SW_zscore	512	33.6706	72	0.2606526481088343	0.7818320433357174	0.7213480117597666	3.7601824154123302	0.2788253427520176	1
Chi30_SW_zscore	513	3474.3415	72	0.26781925492180864	0.8142135367056644	0.6775484356446491	3.8203045736998607	0.27816128686720604	1
Chi30_SW_zscore	514	35.1795	74	0.25439884299437715	0.7838765716508801	0.7992968136520184	3.5506657930248053	0.2945508230189915	1
Chi30_SW_zscore	515	3489.7715	74	0.25237025037930577	0.7848268193026281	0.6209591796861229	3.64066608112176	0.28547664810261797	1
Chi30_SW_zscore	516	39.0778	73	0.2811207530281261	0.7828785410597985	0.7566755488272398	3.2561934785268623	0.2940013148084194	1
Chi30_SW_zscore	517	3534.2379	75	0.25022116977011494	0.8239386909826049	0.5180064490650905	3.463998830535018	0.3196156428917869	1
Chi30_SW_zscore	518	28.9133	72	0.27112732965134595	0.8017387067212777	0.8487263891505652	3.7684583097309363	0.2642155934213852	1
Chi30_SW_zscore	519	28.5779	73	0.2696236146288772	0.8033595861489311	0.8500324613465908	3.764035890645809	0.26990313054773596	1
Chi30_SW_zscore	520	39.7281	72	0.27237711794824015	0.801950463211293	0.8151665580436563	3.774267441330285	0.27187288396131437	1
Chi30_SW_zscore	521	3456.8679	73	0.24106210917275867	0.7802557839009758	0.6215825291256506	4.006234869366368	0.2892971528013609	1
Chi30_SW_zscore	523	35.1659	74	0.25976092065479184	0.776726104714158	0.8343275251119153	3.7946363376390675	0.26612760328025653	1
Chi30_SW_zscore	524	1198.4896	73	0.23643861632724053	0.7752998057823719	0.5447280374692478	3.802086863913947	0.2661759000480538	1
Chi30_SW_zscore	525	33.4972	72	0.2425733682537291	0.7743998593088689	0.7505201198379995	4.073148480706639	0.3177676890743817	1
Chi30_SW_zscore	526	901.8634	72	0.2817984117704204	0.7702760059941876	0.667837325812112	4.081121640335343	0.3204094907729337	1
Chi30_SW_zscore	528	1100.0341	71	0.26495851583304064	0.7728998787537359	0.5013743246369744	3.9521045389620526	0.26465317782553155	1
Chi30_SW_zscore	529	90.4474	78	0.23226720097172046	0.8267112043819552	0.747750715845785	3.606206866556677	0.30997485333783464	1
Chi30_SW_zscore	530	3478.2013	74	0.25492623168701795	0.7933920485611955	0.49379967990405643	3.2285799553073824	0.2896854860403572	1
Chi30_SW_zscore	531	28.4679	76	0.2814707176270016	0.7604040858148093	0.8849291305208946	4.063380242539219	0.24922898159911339	1
Chi30_SW_zscore	533	49.9917	72	0.268709069591621	0.8097905464550623	0.7484139401339552	4.525444482151395	0.2658511924862379	1
Chi30_SW_zscore	534	39.2149	77	0.23919849475700694	0.7861473418215029	0.9667784327838225	3.79575417078575	0.3202968355200391	1
Chi30_SW_zscore	535	1791.9593	75	0.2213611595149553	0.7594374068052705	0.557182753663021	4.184506999561136	0.28314027280285753	1
Chi30_SW_zscore	536	1615.4700	73	0.2844673707594354	0.8214133518986574	1.1139906405824118	3.532504554845184	0.24452072100713035	1
Chi30_SW_zscore	537	26.4661	71	0.25986965218200886	0.7788696161698265	0.7498657830083667	2.7839254844825505	0.3019430411880851	1
Chi30_SW_zscore	538	30.0365	72	0.2539522206124451	0.7826536744500819	0.7186045510613099	2.675315155644716	0.30426017326696325	1
Chi30_SW_zscore	539	3487.2878	71	0.27413804876246817	0.7724060521547508	0.46203256716539076	2.753006760833229	0.13406770001903634	1
Chi30_SW_zscore	540	3507.2872	71	0.23464106142173755	0.7990824001991509	0.6213988993967442	3.1368525142672046	0.32319751763899207	1
Chi30_SW_zscore	541	36.0618	76	0.2589210107672106	0.7515622404186808	0.6646706362070975	3.846147182444137	0.34800994999275053	1
Chi30_SW_zscore	542	1329.9196	78	0.2905784005681477	0.7748027803723752	0.40985665108907327	2.6199683195256034	0.3036625073339689	1
Chi30_SW_zscore	543	68.0642	72	0.2112101227860798	0.8086680927990858	0.9194362632929738	4.106026363446977	0.26569518873094033	1
Chi30_SW_zscore	544	1196.2192	74	0.24596890839387806	0.7476901494119029	0.7098555408884483	3.7285240605236316	0.28032805969052466	1
Chi30_SW_zscore	545	1816.1200	66	0.22161780662748576	0.8299904544071969	0.45777413058254623	3.345031021555979	0.32958500488892134	1
Chi30_SW_zscore	547	31.7633	72	0.235356010790854	0.8001786071314798	0.8670695036783292	3.71255146606897	0.25518516898155447	1
Chi30_SW_zscore	548	3483.6614	73	0.23240771931795678	0.8074997392131835	0.6616660619964796	3.144013632305806	0.24418145079430054	1
Chi30_SW_zscore	549	28.8470	70	0.2004764739768323	0.7533326152927119	0.9750539646137327	4.36068179188563	0.3433865132048642	1
Chi30_SW_zscore	550	1615.4700	71	0.1951468733772325	0.7524370868670336	1.2008910387897154	4.372813309325826	0.3561406423533931	1
Chi30_SW_zscore	551	1132.3774	72	0.21215389111285948	0.8337256768938716	0.41776570603966257	4.11361923652931	0.3376796113866649	1
