Estudio	Ensayo	chi2	L	P	Inh	Trest	Trelative	C_h	Tipo_red
Chi30_zscore_L20	388	792.3737	27	0.9741944438163571	0.8470608269838995	0.23594964645529126	9.221555693203685	0.7831984132986259	2
Chi30_zscore_L20	389	244.6769	25	0.3980052929545028	0.3029157288331926	0.6569485895436578	2.939302224480649	0.24660363497802462	1
Chi30_zscore_L20	390	79087.8663	28	0.4738098283979466	0.057844449447160606	9.57789800988204	19.005141200823164	0.7851895431484084	2
Chi30_zscore_L20	392	79087.8663	26	0.7813218557473051	0.5782983994203607	1.4696270958820967	9.580864795216804	0.6359547071637285	1
Chi30_zscore_L20	393	79087.8663	27	0.25990497924283285	0.3451922084942105	9.174858431319903	12.079903488034107	0.4699882681579366	2
Chi30_zscore_L20	394	79087.8663	27	0.06220322616470275	0.14730304427897034	0.07841590771916818	6.387633810010802	0.4476734254104183	0
Chi30_zscore_L20	396	79087.8663	28	0.45966487040266124	0.5465771420322949	4.328160022094693	4.767159448524744	0.16574977982015593	1
Chi30_zscore_L20	399	473.5071	22	0.43699588566562086	0.593560935378786	0.7308156202701499	6.954248266442611	0.9811778367622945	0
Chi30_zscore_L20	400	79087.8663	28	0.9078987937796194	0.9437015928202208	9.601356044054473	14.815952431269192	0.9773079079915037	2
Chi30_zscore_L20	402	6796.4732	26	0.7716269109786077	0.4988956645359419	0.12103116776107425	0.21141585855399603	0.3570293439700122	2
Chi30_zscore_L20	407	79087.8663	23	0.6566310737078761	0.2403989128935069	1.9159294573482577	11.098320324102628	0.1018036829495369	1
Chi30_zscore_L20	409	79087.8663	26	0.4366141897687661	0.5800888346694546	5.166983852262677	12.75474638983593	0.28249606597285226	1
Chi30_zscore_L20	410	79087.8663	29	0.9464565131504055	0.8925582274864745	4.194479939573136	11.998134969641953	0.4763357333010988	1
Chi30_zscore_L20	413	79087.8663	27	0.7711228158518866	0.6546506868659545	1.5159507480009937	10.274781583171563	0.5390945527360087	0
Chi30_zscore_L20	416	79087.8663	28	0.9668454997992854	0.22429348328504506	6.630471918034225	14.049435187621375	0.8484253790905247	1
Chi30_zscore_L20	417	79087.8663	23	0.3252951340230311	0.7126213330985128	8.16779466505636	9.983934342622387	0.3709410081577652	2
Chi30_zscore_L20	418	79087.8663	28	0.9848584027624758	0.7542482596820808	3.9319520102792227	9.8383303502256	0.6610142542473203	0
Chi30_zscore_L20	423	79087.8663	23	0.3356104542698427	0.9785254683891406	8.565372237479268	15.577070853381866	0.7270567616153901	1
Chi30_zscore_L20	426	79087.8663	27	0.8171281420155851	0.5464303160778473	9.670352752561461	10.187039969141072	0.5047955983045281	2
Chi30_zscore_L20	427	79087.8663	29	0.17925561190779005	0.8000034817636814	5.527070757185452	9.492607577085085	0.13171502857909356	2
Chi30_zscore_L20	429	79087.8663	26	0.5717459831437487	0.8328303767882711	9.060870604812605	9.182438319586472	0.6740199190587927	0
Chi30_zscore_L20	430	79087.8663	26	0.2876327290436782	0.3067765995221412	3.5295850345235658	9.742509525019667	0.3340499656687692	2
Chi30_zscore_L20	435	79087.8663	27	0.42272863689393225	0.34652416795271823	3.9761237855287055	6.618886417115098	0.2053329387067998	1
Chi30_zscore_L20	440	79087.8663	28	0.8829938248297731	0.20263263413534316	5.875858711094018	12.887254655268755	0.6801118854469727	1
Chi30_zscore_L20	443	79087.8663	28	0.9145486638485589	0.43402097270875883	2.5871164215544096	6.931149611620507	0.723447817850001	0
Chi30_zscore_L20	444	79087.8663	26	0.6132916848873791	0.6376882468959355	2.420220799808772	9.56074803359004	0.0913914863317764	0
Chi30_zscore_L20	445	79087.8663	29	0.7387231507265664	0.013745554011345251	2.4837626036980023	4.627827433629648	0.2708063280369726	0
Chi30_zscore_L20	447	79087.8663	29	0.8050903184956627	0.8229838050417675	9.327105081327613	14.769644742464589	0.2002820178676259	1
Chi30_zscore_L20	448	200.1673	28	0.7379173933540254	0.5214490241668801	0.6845871933357806	4.395716577637059	0.9207666084633573	1
Chi30_zscore_L20	450	79087.8663	26	0.24838360874320753	0.7054608302834863	4.276013337033373	8.701468485180829	0.6493223245768817	2
Chi30_zscore_L20	453	25197.3004	22	0.1594922625413583	0.16046261427122643	0.7049194564314465	2.5613865054438767	0.6642193849889683	2
Chi30_zscore_L20	454	79087.8663	28	0.6851343098744841	0.11043186341110267	2.8918744629594983	5.989943216184188	0.24995694639762123	1
Chi30_zscore_L20	458	79087.8663	29	0.7483558536657398	0.43921060124971734	6.105467550154246	7.709121611351677	0.6736454174749077	0
Chi30_zscore_L20	459	79087.8663	27	0.22959816075396866	0.11755130015021997	1.6528449014295743	1.672766253620277	0.7187396178535302	2
Chi30_zscore_L20	460	28156.4673	25	0.1613628010553837	0.08355433751068975	0.1912896643728701	1.8487714340250772	0.8908555349831467	0
Chi30_zscore_L20	461	79087.8663	23	0.10534548448133318	0.22236130474817029	5.192245707802051	11.269772538758577	0.24535231416621106	0
Chi30_zscore_L20	464	79087.8663	29	0.6314189212183764	0.5325040664159818	1.1539464217891737	7.210325315023288	0.11720390568023342	1
Chi30_zscore_L20	466	2995.9053	24	0.018124041045729733	0.7927581135728128	0.6904590631459973	5.433009272915534	0.5606782949389499	1
Chi30_zscore_L20	467	79087.8663	27	0.2532723835227151	0.009978776658449373	7.2344366235491195	12.591002617024905	0.8361177032072488	2
Chi30_zscore_L20	468	79087.8663	29	0.48509465997954015	0.33362839583686565	7.9155820259137	12.42852315620625	0.1834421964034345	2
Chi30_zscore_L20	469	79087.8663	29	0.4663097561401701	0.07569972730978747	3.8782608991693124	11.913637493795346	0.9017740285462287	0
Chi30_zscore_L20	472	152.2882	22	0.3505205342861618	0.3725332737595508	0.6871367772396098	4.382878771507341	0.4642385197392249	2
Chi30_zscore_L20	473	79087.8663	27	0.7087656552291542	0.008363681876857099	2.1766739958053605	8.793516879803926	0.48398936817974714	0
Chi30_zscore_L20	474	343.8170	28	0.7728095732903374	0.5484191629935626	0.6646332577627212	8.329783753088568	0.583713587731364	2
Chi30_zscore_L20	475	79087.8663	28	0.8030020719578371	0.5180080664046248	1.40324518193515	8.114819915732037	0.6204737850519706	2
Chi30_zscore_L20	477	79087.8663	27	0.88912792394001	0.5788067545119405	6.323913243283874	7.88868040331988	0.4739212201161027	2
Chi30_zscore_L20	480	79087.8663	28	0.27194603941844875	0.6923589224610581	2.640619846937188	12.031304641440103	0.6363742815333744	0
Chi30_zscore_L20	482	79087.8663	28	0.7780252431446532	0.7608513309307817	1.8772240569225207	2.761073526767708	0.6989488284873856	1
Chi30_zscore_L20	483	25618.5594	24	0.031149092793391064	0.2595764492750492	0.3367640387446402	9.128621764757117	0.24339668321853047	1
Chi30_zscore_L20	487	159.9552	20	0.411191517994586	0.13008066982894695	0.22425889162055124	3.828527163035412	0.7837382510752364	1
Chi30_zscore_L20	488	1074.0163	23	0.6543420054927197	0.23201818030881072	0.14381446072085025	7.787348325085125	0.6237430848640091	2
Chi30_zscore_L20	490	79087.8663	26	0.9906791570657658	0.756730167068568	4.422938054511353	11.496908054840631	0.3892304716917885	0
Chi30_zscore_L20	491	79087.8663	26	0.9281820981139515	0.9291395200154627	3.419052781054903	8.695827443271853	0.2116358985698612	2
Chi30_zscore_L20	493	79087.8663	27	0.6775316138836847	0.3731226184223836	9.416919866580306	11.090490188948117	0.5003594462155606	2
Chi30_zscore_L20	494	79087.8663	27	0.6486389567688156	0.27528821345186016	1.5620656868662197	7.921468955133328	0.5993021161394377	0
Chi30_zscore_L20	495	79087.8663	27	0.4551719917336564	0.6677605916031529	8.373670797701507	10.07095508347074	0.01914486799683668	2
Chi30_zscore_L20	496	79087.8663	26	0.6996395696221217	0.8381549749886426	8.028109348245005	17.637310817533248	0.5359350788521182	1
Chi30_zscore_L20	498	79087.8663	23	0.05198935197770749	0.03174376537298862	4.233351441531975	5.079005222504354	0.6068469555401391	2
Chi30_zscore_L20	499	79087.8663	29	0.6590454101322324	0.211231831472931	8.629968313588721	17.4909026667208	0.1966535849529587	2
Chi30_zscore_L20	500	239.3315	23	0.39837695669159984	0.5947671326259725	0.4427397037474384	0.8834517503836803	0.9255589892494764	2
Chi30_zscore_L20	501	157.9972	23	0.3911019235299017	0.5953552921130612	0.4809736942379478	0.7374631220599195	0.9296724492721492	2
Chi30_zscore_L20	502	351.7379	23	0.3636115305628573	0.6047759294367018	0.4586366210641132	0.720872800362854	0.9296070842989018	2
Chi30_zscore_L20	503	258.7923	23	0.3932465778857222	0.60213329153592	0.4454594572486581	0.796558925603271	0.9688122755543279	2
Chi30_zscore_L20	504	212.5028	23	0.38872203483329987	0.5947132577518824	0.45506403515870664	0.8558594210968418	0.9210582942181506	2
Chi30_zscore_L20	505	463.5285	23	0.3782151290581791	0.5979533988795829	0.466143187545176	0.7469169921635587	0.9257024065310526	2
Chi30_zscore_L20	506	366.5482	23	0.3568003908354588	0.6059731409068979	0.42817095299875735	0.8594537676392433	0.9298811543708092	2
Chi30_zscore_L20	507	191.6069	23	0.39050732425136025	0.5876735525438469	0.4585181917006611	0.755040804713114	0.9163815042650534	2
Chi30_zscore_L20	508	177.3637	23	0.35663271207035085	0.5956319030522371	0.44682440878952745	0.9160890801261303	0.9251878833315432	2
Chi30_zscore_L20	509	220.2861	23	0.3890459054574254	0.5608158930821046	0.4608515657489599	0.7846733599269117	0.9234825017516545	2
Chi30_zscore_L20	510	182.8070	23	0.3608027773195228	0.6032677476327539	0.4297357906607945	0.7665757762410185	0.9198426515697528	2
Chi30_zscore_L20	511	228.2386	23	0.35561665175108226	0.5962636654650397	0.4356804501465363	0.8471340895940334	0.9207215456912204	2
Chi30_zscore_L20	512	249.1827	23	0.3605263808730314	0.5957114514423595	0.3863901082400974	0.8905867377546283	0.9208949339508886	2
Chi30_zscore_L20	513	290.9554	23	0.389839110593325	0.6006307607942083	0.45568628575548076	0.5214849022144433	0.9210634993903429	2
Chi30_zscore_L20	514	253.3634	23	0.3925868935657914	0.5985931741643925	0.4548244970620962	0.5316788134890732	0.921218445945187	2
Chi30_zscore_L20	515	232.6813	23	0.39238006980513007	0.5571307041831901	0.4336739421180061	1.0010987793915525	0.9161483595694812	2
Chi30_zscore_L20	516	278.5230	23	0.3933123351890635	0.6000554858186622	0.40624894213106455	0.5329523753609247	0.9084218190342931	2
Chi30_zscore_L20	517	139.2782	23	0.39212103282499705	0.5984403615024494	0.3997606421440772	0.4185836310039579	0.909999163733897	2
Chi30_zscore_L20	518	268.0143	23	0.38952095944053877	0.5698469492745702	0.37838338235121277	1.0361349111798839	0.9142571977748984	2
Chi30_zscore_L20	519	352.7834	23	0.391614765424731	0.5645384325400754	0.5080721192889668	1.1568417382243892	0.9174621489633588	2
Chi30_zscore_L20	520	186.5345	23	0.34819400092189806	0.5867454263646769	0.30264077004414935	0.9072648081657794	0.9343177550131923	2
Chi30_zscore_L20	521	186.1460	23	0.3431881757506084	0.5910538768928352	0.32722760736694123	0.9225186492020352	0.9433631437295725	2
Chi30_zscore_L20	522	454.6793	23	0.34750009740244425	0.5835615422720127	0.3185391917029431	0.477269932659293	0.9420143860624913	2
Chi30_zscore_L20	523	666.0589	23	0.35444602313814266	0.6267940366946789	0.8082418378318307	1.3755275972053596	0.9505513970203937	2
Chi30_zscore_L20	524	190.9104	23	0.3673779300442209	0.5623070567028798	0.5069286732296674	0.9942764095942613	0.9334809478572945	2
Chi30_zscore_L20	525	224.0941	23	0.3628660341423707	0.5621108262383289	0.5797187888288065	0.9573453978788242	0.9380826224997878	2
Chi30_zscore_L20	526	393.5370	23	0.3398243534261442	0.5588134444688667	0.6360446331340384	1.2627403856497743	0.9426147894380691	2
Chi30_zscore_L20	527	399.3082	23	0.3699832595964276	0.5663874308978366	0.8271756046220402	1.0737918060525982	0.9585381074320015	2
Chi30_zscore_L20	528	225.0746	23	0.3698778199507719	0.5496518006928193	0.5998302924023018	0.9500945606664264	0.9039648590049684	2
Chi30_zscore_L20	529	325.4057	23	0.3507450212703608	0.5557959913812212	0.276994105152521	0.3458973331877687	0.9018735926202741	2
Chi30_zscore_L20	530	21310.9116	23	0.3626983607236188	0.5863746996139897	0.018999567332611544	3.8188858182191407	0.9367191624116177	2
Chi30_zscore_L20	531	134.9020	23	0.3411896952980941	0.5416464230098921	0.5681933865534448	0.9255869788421521	0.9051754201375086	2
Chi30_zscore_L20	532	236.5110	23	0.3294011714800781	0.5447044619885418	0.5594709016054179	1.006290285639391	0.9140753792432044	2
Chi30_zscore_L20	533	299.5291	23	0.3410622214839461	0.5663096828309814	0.7981167680557412	1.2671391065594317	0.8995731401689816	2
Chi30_zscore_L20	534	205.8260	23	0.36917935787237655	0.5380244142514404	0.2839065951336983	0.6563581274429995	0.9424931443799074	2
Chi30_zscore_L20	535	311.8417	23	0.3750968263412893	0.5410634388892316	0.22107672210059204	0.6509847839422274	0.9509873024921867	2
Chi30_zscore_L20	536	401.7987	23	0.3468643771413127	0.5286914155818568	0.8528065080975649	1.4087853438102842	0.9375635568502847	2
Chi30_zscore_L20	537	296.5538	23	0.3677709363202003	0.5786976703109249	0.6116503824071211	0.8606250406539828	0.9575951542937062	2
Chi30_zscore_L20	538	205.6443	23	0.31474916095202604	0.6377676667112531	0.2877118194612191	0.5910200394483123	0.9377514601500551	2
Chi30_zscore_L20	539	145.2996	23	0.3128340670215347	0.5320221150509565	0.25316742409405857	0.6113496891948283	0.9692141400215772	2
Chi30_zscore_L20	540	222.5038	23	0.3030469810059611	0.6391177131388606	0.0038575823150331923	0.17546482004953198	0.9709417673269579	2
Chi30_zscore_L20	541	372.6735	23	0.31359126956625644	0.6363703488522655	0.028623667918172113	0.20761352705488084	0.95680375097969	2
Chi30_zscore_L20	542	206.4256	23	0.32034058936463455	0.6326069364777336	0.24745338364498784	0.6398310223811051	0.9691128060203104	2
Chi30_zscore_L20	543	277.5849	23	0.3284201855296129	0.625231343579263	0.3099132250281542	0.6758269387520994	0.9717839636976884	2
Chi30_zscore_L20	544	153.3155	23	0.3247903332253319	0.5308717463778251	0.3223339043803266	0.6126995544860622	0.9775771238505775	2
Chi30_zscore_L20	545	225.1215	23	0.31335558014952064	0.5369716759767357	0.23203387877672757	0.4960481168621964	0.9813575628880927	2
Chi30_zscore_L20	546	195.2939	23	0.32249029570551807	0.4957414721889612	0.24333665267890073	0.6167468618209491	0.9594522296964242	2
Chi30_zscore_L20	547	264.1920	23	0.32143959671035427	0.5260701116922166	0.24728973457148	0.6037088875126688	0.9718084407574384	2
Chi30_zscore_L20	548	135.6086	23	0.330546506490441	0.4908474767033315	0.17739320657965862	0.38087942106483164	0.9515269057826737	2
Chi30_zscore_L20	549	117.9478	23	0.340031687669485	0.48112572422214206	0.2380423863113495	0.4243926273169453	0.9523777356167186	2
Chi30_zscore_L20	550	279.6517	23	0.3358369967787519	0.49449158612777316	0.0035056822112661257	0.37139091566342763	0.9437136111839599	2
Chi30_zscore_L20	551	149.2181	23	0.3406938072849493	0.48675064930160084	0.23791390928752337	0.3751382601041118	0.9481554970372454	2
Chi30_zscore_L20	552	141.2124	23	0.3406995142950793	0.47716626029761483	0.21616146886081078	0.503861951016811	0.9870466731148516	2
Chi30_zscore_L20	553	203.9070	23	0.33981843632810377	0.4760808024280996	0.18294170331742488	0.36169412364627973	0.9991900014503988	2
Chi30_zscore_L20	554	176.3865	23	0.3384958321999768	0.4878767259655208	0.7434913461090192	1.1946340192064089	0.9831955734116511	2
Chi30_zscore_L20	555	237.2655	23	0.3429336888458238	0.4676903119384381	0.9357885621848272	1.199897449684797	0.9785390806539873	2
Chi30_zscore_L20	556	130.3574	23	0.2964243757680487	0.4982509067415517	0.19019977392115606	0.3898797594353848	0.9969384391300801	2
Chi30_zscore_L20	557	120.1499	23	0.3452184876796427	0.4832182954989785	0.026530694927178577	0.12849683639947268	0.9807170413453379	2
Chi30_zscore_L20	558	237.0499	23	0.29849563123549344	0.4822325197528689	0.06940330957229039	0.11872774728400648	0.9895014669687399	2
Chi30_zscore_L20	559	247.9413	23	0.3463695420867071	0.46299949049327066	0.5888031521146452	0.7903240325030331	0.9972788543432327	2
Chi30_zscore_L20	560	298.2956	23	0.3017312238406772	0.4588922209791049	0.7728016122881226	1.1157233661773067	0.9785938727328277	2
Chi30_zscore_L20	561	161.3907	23	0.32548999912135995	0.493573254538097	0.03626323268069093	0.3361882622401223	0.96527337688398	2
Chi30_zscore_L20	562	704.1150	23	0.32724108966240556	0.49497874235930367	0.014112719841722576	0.023837575828915047	0.9578645889737346	2
Chi30_zscore_L20	563	248.4641	23	0.29613119512115804	0.4898161977531344	0.2182332416189039	0.4214398774683646	0.9835335650870535	2
Chi30_zscore_L20	564	287.1367	23	0.3288105848710113	0.480370588597627	0.3046044910393454	0.49026749196632036	0.9994385501101688	2
Chi30_zscore_L20	565	182.2989	23	0.3396822185491631	0.45231454896739687	0.027560330731353888	0.24097422121458562	0.954137691300105	2
Chi30_zscore_L20	566	106.7954	23	0.3046622365897826	0.4722342059577873	0.025486321763235873	0.2684810248674916	0.9658712676245744	2
Chi30_zscore_L20	567	279.9163	23	0.30389467839180645	0.4650311573040651	0.03472045393439305	0.31016085050576986	0.9641974996771091	2
Chi30_zscore_L20	568	217.7589	23	0.3124550086652831	0.45031159800328535	0.010276353664282367	0.08078079872087227	0.9770910702901955	2
Chi30_zscore_L20	569	158.2096	23	0.2886214830015207	0.49881643113585306	0.1929232716986991	0.42404972505060873	0.9646818897303818	2
Chi30_zscore_L20	570	127.4002	23	0.2749524154608049	0.5006185749421511	0.11659487556038703	0.3211991157573994	0.9993665180837983	2
Chi30_zscore_L20	571	132.6807	23	0.2691421312981397	0.5030499713676418	0.010893483950628807	0.28113709650820223	0.9999102199541107	2
Chi30_zscore_L20	572	314.8786	23	0.265551039567642	0.5068045018200514	0.17723373447409055	0.3730365602256527	0.9981630963300029	2
Chi30_zscore_L20	573	984.9131	23	0.28122530809368257	0.49811481389421164	0.006458366173665797	0.008395156478617993	0.9823293478225763	2
Chi30_zscore_L20	574	163.3244	23	0.26752492754799967	0.4822182936773687	0.1382248630869995	0.2992462308623647	0.9767255979545145	2
Chi30_zscore_L20	575	193.2390	23	0.27026657197561477	0.4791289415792982	0.2042056363953222	0.43336263525959084	0.9992433819746794	2
Chi30_zscore_L20	576	102.2575	23	0.2909835213300836	0.4907678207761342	0.18147411856797102	0.3000351847308518	0.9758042519708361	2
Chi30_zscore_L20	577	142.9069	23	0.25951441022784083	0.5093247296525885	0.19463616166193964	0.33677850704534773	0.969420995993573	2
Chi30_zscore_L20	578	152.8814	23	0.29438114679845667	0.5092180735302175	0.17054567268062237	0.3293062784406732	0.9669205156474663	2
Chi30_zscore_L20	579	293.2026	23	0.2814690108772469	0.5175784874823377	0.011538070055631178	0.22105101503283942	0.9672090809459125	2
